movie,sentence,score
탑건: 매버릭,매버릭… ♡루스터… ♡제발 보세염 제발 보세염 제발 보세염 제발 보세염 제발 보세염 제발 보세염 제발 보세염 제발 보세염 제발 보세염 제발 보세염 제발 보세염 제발 보세염 제발 보세염 제발 보세염 제발 보세염 제발 보세염 제발 보세염 제발 보세염 제발 보세염 제발 보세염,10
외계+인 1부,오글거리는 중국 무협 영화다… 이도 저도 아닌 어중이 떠중이 같은 ㅋ,1
헤어질 결심,가슴이 먹먹해지는..,10
외계+인 1부,스토리 중구난방이고 개그요소 하나도 없고 포인트가 뭔지 모르겠음. 액션요소가 화려한데 잠오는 건 첨이네.,4
토르: 러브 앤 썬더,잘린 부분이 많아 아쉬웠지만 전반적으로 좋았음.,9
외계+인 1부,2부도 기대됩니다,10
외계+인 1부,지루한 면도 있지만 중간중간 재밌는 장면도 많음! 뭔내용인지 모르겠다가도 후반쯤 보면 이해가고... 근데 가장 큰 단점은 발음이 살짝 뭉개져 대사가 잘 안들렸어요ㅠ 내 귀가 이상한건가,8
외계+인 1부,거대한 SF 대하드라마의 첫 편을 본 느낌... 대박이다 이거ㄷㄷ,10
외계+인 1부,아쉽다...이배우들로...,3
외계+인 1부,배우들 연기는 말할 것도 없고 빨리 2부가 나왔으면 좋겠다,10
탑건: 매버릭,이 영화를 능가하는 비행 액션 영화는 역사상 다시는 없을 것/ 후기 톰크루즈의 최대 인생작임 /Cg에 파묻힌 헐리우드에 가하는 일침.앞으로 리얼리티 액션이 주 트렌트화 될 듯/ 제작년도가 차이가 많이 나서 실제 톰형이 더 늙어보인다/ 알려줘 구스에 대한 대답을 대답해주는 사람이 있음./ 대사 하나 하나 잘 생각해보며 들을 것./ 클리셰로 떡칠되어 있지만.모든걸 묻어버릴 만큼의 연출과 재미./ 좋은 영화는 아니지만  최고의 영화임./ 감동과 슬픔과 환호와 연민과 사랑을 전부 다 녹여냈다./ 3편은 만들지 말자. ,10
외계+인 1부,"솔직히 CG 지렸음. 볼거리는 풍부, 다만, 스토리 구조가 불친절. 그래도 영화 중반 이후 세계관이 이해되나, 스토리간 연결성이 다소 떨어짐.그래도 한국 영화가 마블 수준으로 성장한 느낌!!이제 콘텐츠만 받쳐 주면 모든 만들수 있다.  ",10
외계+인 1부,2부가 기대됩니다!!,10
외계+인 1부,범죄도시ㅡ이후 ㅡㅡ 왜 이러니 ㅡㅡ 토르 ㅡㅡ 헤어질 ㅡㅡㅡ 내 눈,2
외계+인 1부,내가 지금 뭘 봤던거지.... 감독 세계관 무엇 4dx로 봐도 재미없어요ㅜ,2
탑건: 매버릭,포디로 보면 재밌다 ㅊㅊ,10
외계+인 1부,"우리나라에서 이렇게 화려한 영상을 볼 수 있다니 놀라울 뿐입니다. 새로운 시도의 영화에요. 다양한 배경의 스토리를 병렬적으로 보여주고 있어 처음에는 헷갈릴 수 있지만 긴 호흡의 영화이기 때문에 편한 마음으로 보다보면 후반부에서 이야기들이 연결됩니다~ 장면장면 가볍게 즐기면 되요~! 화려한 영상과 액션, 스케일이 놀라운 영화입니다! ",10
외계+인 1부,9점주고팟는데 낮은점수때매 만점줍니다 우리나라영화 많이발전했네요,10
외계+인 1부,1점이 아닌 11점을 드리겠습니다. 클레멘타인 이후 최고의 영화입니다,1
미니언즈2,스토리가 크게 눈에 들어오지 않는다. 그루와 미니언들이 너무 너무 귀엽다.,7
헤어질 결심,사랑이라는 정의에 대한 고찰 ..박찬욱 감독의 영화는 처음이지만 아주 맵지는 않지만그렇다고 해서 사소하지 않은 영화 였습니다. ,10
외계+인 1부,"최근 마블영화보단 100배 재밌네요. 스토리도 흥미진진하지만 한국영화에선 볼 수 없던 엄청난 스케일과 신선한 시도들이 좋았어요. 아주 가끔 몰입이 안되는 연기들이 있어서, 10점만점에서 1점 깎았어요. 그 외에는 다 좋았어요. 전우치 대사 패러디한것도 웃겼어요 ㅎㅎ",9
탑건: 매버릭,디즈니 프랜차이즈 기획자 &amp;lt; 탐크루즈 ,10
외계+인 1부,내가 바로 전우치다. 미리 줄거리 보고 가야 영화 관람 이해가 빠릅니다,8
외계+인 1부,전우치 하위호환과 인랑이 만난 영화,4
외계+인 1부,뭐죠..뭘 만든거죠..?,2
외계+인 1부,뭔지는 잘모르겠는데 재미는 쫌 있고  특수효과가 마이 발전했다 싶고스토리는 생각이 안나네  ,8
체인 리액션,"참신한 아이디어와 훌륭한 폭발장면, 액션과 스릴러를 적절히 조화햇다, 키아누 리브스, 모건 프리먼, 레이첼 와이즈 연기도 좋앗다. 지금 블루레이로 다시 보고 잇는데, 재미잇다. 그이상을 무얼 더 바라나?",8
외계+인 1부,짱이었음 환상의 나라,10
큐어,옛날에 느꼈던 감정들을 생생하게 똑같이 느낄수 있었다.,10
미니언즈2,언제든 어디든 등장만으로 귀여운 꼬마 친구들~~~~,10
외계+인 1부,이게 대체 뭐냐....,1
외계+인 1부,처음에는 이거 맞나 싶고 큰일났다 싶다가 점점 좋아짐.,7
미니언즈2,귀요미들 때문에 간만에 즐거웠다굿즈 사고파~,9
외계+인 1부,너무 재미있어요!!!,10
외계+인 1부,Cg가 정말 멋있었습니다. ,10
탑건: 매버릭,처음으로 별점줘요 진짜 손 꼭 쥐고 흥미진진하게 봤어요 이런게 잘 만들어진 영화구나.... 깨닫고 갑니다.,10
토르: 러브 앤 썬더,나는 즐겁게 봤는데 그렇게 말하면 욕먹음 ㅠㅠ,9
외계+인 1부,재미있어요 방금보고왔어요,10
기생충,masterpiece,10
탑건: 매버릭,그냥 손붙잡고 땀나면서 봄.. 최고야,10
외계+인 1부,감독의 전작 전우치가 훨씬 잼잇습니다 제목부터 잘못 지은듯,6
미니언즈2,꿀노잼 귀여워서 계속 웃음,6
범죄도시2,1편보다 나은 2편없다,4
외계+인 1부,본인 돈은 잘 챙깁시다. 다시 생각해 볼 시간은 많습니다.,2
외계+인 1부,"연기도 스토리도 CG도 모두 입막고 봤습니다.. 스케일에 압도당하는 영화..! 이게 한국 sf라니..액션, 외계인, 고려, 현재 모두 거를 타선이 없습니다 올해 극장에서 본 영화중에 제일 재밌었어요 얼른 2부 보고싶다!",10
외계+인 1부,너무 재밌어요 진짜 캐릭터 들이 다다 매력 있어요,10
외계+인 1부,"댓글 알바들아, 다른건 몰라도 평론가 욕은 하지마라. 별점 테러하는 애들은 욕하는거 인정해도 가장 객관적으로 평가 내리는 평론가들 믿지말라고 댓글 달면 진짜 반감 생기고 오히려 더 안 보고 싶어진다",1
미니언즈2,개꿀잼 나도 미니언즈 되고 싶다,10
탑건: 매버릭,저희 아버지 평생 영화 재밌다고 한적 없는데 아버지가 2번이나 보러 가자고 하셨음,10
외계+인 1부,한번에 너무 많은 걸 다루려하면 망한다. 비추천.,6
외계+인 1부,제발.... 아니 뭔스포 한마디 없이 그냥한달안에 OTT올라온다 이거,1
외계+인 1부,거의 비슷한 수준의 예매율로 함께 개봉한 미니언즈2 와 여기 외계인 평점 숫자가 왜 이렇게 차이가 날까요? 세배가 넘는 수준으로 거의 좋아요.가 달리고 있습니다. 조작의심이 듭니다. 미니언즈2 가보세요..,2
미니언즈2,꽤 재밌었고 무엇보다 미니언들이 너무 귀여웠던 게 한 몫 했다. 그런데 뭔가 약간 애매한? 부족한? 느낌도 있고 러닝타임도 짧았다.,8
외계+인 1부,작품의 흐름이 ....아쉽네요.,4
토르: 러브 앤 썬더,라그나로크를 보고 기대했던 내가 잘못이다. 하긴.. 토르 시리즈 4개 중 3개가 재미가 없다.. 개연성 없는 스토리가 마이너스 요소다.. 마블은 어디로 가는가? 간만에 나탈리 포트만 보는거 말고는 추천할 요소가 없는 영화다.. 마블빠인 나에게도.. ,7
탑건: 매버릭,진짜 너무 너무 재밌어요..,10
외계+인 1부,연출 미친거 가틈ㅋㅋㅋㅋ 역시 최동훈인가,10
외계+인 1부,이도저도 아닌 느낌. 스토리도 중구난방.,2
외계+인 1부,오락영화 치고 집중력을 필요로하지만 재밌음,10
외계+인 1부,아이언맨 블랙위도우 에반게리온,6
외계+인 1부,궁금했던 영화라 조조로 바로 보고 왔는데 꿀잼입니다ㅠㅠㅠ 연기들을 너무 잘해요ㄷㄷㄷ,10
마녀(魔女) Part2. The Other One,이거 박훈정 감독작 맞냐?남자 수십명이 1층지붕서 여자 뛰어내리는데 다들 허리숙여 눈 질끈 감아?어이없네  이 감독이 찍은거 맞으면 머가리 총맞은 듯 ,1
외계+인 1부,2편이 너무 기다려져용!!!굿굿많은 사람들이 봤으면 좋겠어요,10
외계+인 1부,2편이 너무 기다려져용!!!굿굿많은 사람들이 봤으면 좋겠어요,10
외계+인 1부,완전 재밌어요 연기 미쳤고 빨리 2부가 나왔으면 좋겠네요 ㅠㅠ,10
외계+인 1부,진심 보라고 만든거 맞냐? 유치해서 애들은 미니언즈 보겠다,1
외계+인 1부,캐릭터가 살아 있고  존잼 내년 존버,10
헤어질 결심,"전문가 평점이 매우 높은 편이라, 이 영화가 어떨까 궁금했고, 보고 싶었다.이해하기 힘든 국어문제의 지문을 읽은 것 같다.남주의 연기는 인상적이었다",6
탑건: 매버릭,"뻔한 미국식 영웅주의, 예측 가능한 결말이지만.. 영상은 압권이다. 이런 영화가 극장이 필요한 이유다. 3, 4번씩 보고 싶은 명작!! 톰 크루즈는 왜 그 나이에도 멋있는 걸까?",10
미니언즈2,"솔찍이 돈 아깝다는 생각이 듦. 캐릭터 모양 빼고, 줄거리가 재미도 없음. 코믹 요소 없음. 내용도 다른 미국 애니들이랑 특별히 다른 것 없어 질림. 이것도 다른 미국 애니처럼, 중국 관객용 중국 문화 일색(미국정치는 반중국이면서)이라서 화가남",1
외계+인 1부,정말 부끄럽다 한국영화..,1
외계+인 1부,짱짱재밌음재밌어요짱,10
외계+인 1부,우리나라도 마블 가능하겠는데? cg 기술에 놀랐습니다,10
고지전,한국영화중 최고의 전쟁영화,10
파리 에듀케이션,"영화와 현실에 대한 관계, 영화를 통한 자아의 성장 등 영화라는 소재에 대해 여러 가지 이야기를 전달한다. 각각의 이야기는 괜찮은데, 142분이라는 러닝 타임은 다소 지겹고 버겁기도 하다.",6
외계+인 1부,되게 괜찮았습니다. 궁금증이 많지만 2부가 기다려지는 내용이네요,10
미니언즈2,충성심으로 똘똘뭉친 미니언즈 넘 귀여워~~,10
외계+인 1부,"SF 영화가 스케일이 큰 게 뭐가 잘못이고 이해 안가고 사람들 코고는 소리들이... 라고 합니까;; 스케일도 크고, 코믹하면서 충분히 재미있습니다 다만 이게 1부 라는 걸 인지하면서 보셔야지 2부도 기다려집니다배우들 연기들 돋보이고 스토리도 영화 중반에서 후반부에 아~~ 이래서 이랬구나 하면서 볼 수 있는데 ... 이 영화에서 어떻게 잡니까 ㅋㅋㅋ  경쟁사들 알바입니까? 뭘 애초에 그냥 평점 1 주고 점수 내리려는 사람들 아닙니까?ㅋㅋㅋㅋ",10
탑건: 매버릭,5번 보고싶은 영화,10
탑건: 매버릭,톰형 최고의 영화 감동 4dx 못본게 한이다 ㅠㅠ,10
외계+인 1부,난 재밌던데 2편이 기다려짐,10
외계+인 1부,재미없다해서 그냥 액션이나 보자하고 왔는데....와..사건플롯 촘촘하고 캐릭터 매력있고...액션도 긴장감 넘치고..  극장에서 본 나 자신을 칭찬해♡,10
외계+인 1부,"방금 보고 나왔는데 넘나 잼있게보고나왔어요. 류준열, 김태리, 김우빈님 어쩜 다 멋있고 아역들도 귀엽고 신선들 연기도 꿀잼입니다. 완전 대흥행할듯요! 강추입니다.  울애들도 꼭 극장에서 보여주려구요. 대박나세요! 2부 매우 기다립니다.",10
외계+인 1부,1부가 2부로 가는 징검다리 역할을 한 것에 그친 것이 아쉽다. 수많은 캐릭터와 각종 설정을 설명하는 데 분량 대부분을 할애하고 정작 캐릭터들 간의 연관성이 밝혀지는 부분은 후반부 일부에 그쳤다는 것.,8
범죄도시2,작품성은 높지 않지만 재미는 있다. 다만 폭력성 수위가 엄청 높아서 아이들 관람에는 주의가 필요하다. ,2
마녀(魔女) Part2. The Other One,수준이하의 CG. 그녀들의 연기력 ㅠ자동차씬은 그냥 빨리감기 수준이고너무 기대를 했는지 심각하게 실망했어요예산이 많이 부족했나요?1편은 너무 재밌게 봤는데....,2
외계+인 1부,그래서 2부 언제오나요?? 2부 가즈아!!!,10
토르: 러브 앤 썬더,마블은 죽었다 그저 디즈니 플러스 단편적으로 나오는 퀄리티 낮은 영화 수준,2
외계+인 1부,엄정화 조우진 코믹씬때문에 별점 2개라도 줍니다.,4
탑건: 매버릭,영화관에서 2회 관람한 내인생 유일한 영화 탑권 매버릭!,10
외계+인 1부,언제까지 탑건만 보게할거야,1
외계+인 1부,처음엔 굉장히 산만하고 이해가안되는데 마지막에 모든게 짜맞춰지니 깊게 생각없이봐도됨 액션씬들 많고 공들인게티남,8
외계+인 1부,"7월20일 개봉일날 9시10분영화봤음.평점 살면서 정말로 처음 남기는데영화평론가는 아니지만 그냥 오늘 느낀대로남기자면 개인적으로 한국에서 아주 오랫동안 기억될 영화인거 같아요...신박하고,스토리,재미,액션,배우들연기,약간의감동까지 정말 좋았어요~!재미없다고하신분은 이해가안가요..빨리 2편보고 싶어서 벌써 현기증납니다...정말재밌게 잘 봤습니다.외계+인 1500만 이상 가즈아~!!",10
미니언즈2,이건 진짜 두번세번 봐야지 집에 오면서 계속 성대모사 함 ㅋㅋ,10
미니언즈2,이게 외계인이지 ㅋㅋ!!,10
외계+인 1부,간만에 완뎐 산나게 영화봤네요. 2부 어여내놔주세욧~!!!!,10
토르: 러브 앤 썬더,이거 재미없다고 한 사람 다 바보,10
외계+인 1부,중국 옛날 무술 액션영화보는줄,2
외계+인 1부,난 재밌었는데?? ㅋㅋ취향 차이인가?,10
미니언즈2,귀여운맛에 재밌게봤습니다,9
외계+인 1부,성냥팔이 소녀는 재평가 되야한다! 중국산 무협을 하고 싶었던건가?,3
헤어질 결심,"네이버 영화평 처음 써봄,,꼭 보세요 정말 꼭 보세요.연출 연기 스토리 ost 모두다 좋아요.",10
헤어질 결심,보고나서 계속 생각나는 영화. 박해일 연기가 참 좋았어요.,8
외계+인 1부,맛없을 줄 알았던 비빔밥,10
외계+인 1부,무슨 영화를 봐도 재밌는 사람은 이 영화도 재밌을 겁니다,1
토르: 러브 앤 썬더,그냥 재미가없음 건진건 ost하나임 왜 개봉함?,2
헤어질 결심,"섬세한 연출, 박해일의 감정연기",10
외계+인 1부,최동훈이라는 기대치를 빼면 충분히 훌륭한 영화,10
외계+인 1부,예고편으로만 보면 망할 영화처럼 보이지만감독 믿고 보면 후회 절대로 안함,10
외계+인 1부,"최동훈감독님의 특유의 유쾌함 코믹함 그리고 기발함까지 그리고 말투도 감독님의 색이 묻어 있는  작품이였네요.  1,2부 나눈지 몰랐는데 2부 기대 됩니다~갠적으로는 토르보고난 뒤라 훨씬 잼났는데 호불호는 분명 있을듯.. ",10
외계+인 1부,기대감이 너무 컸나봐요.2부가 있다고 미리 알았지만 1부가  끝났을 때 진짜 뭐지 싶었어요.그럼에도 2부가 기대됩니다.2부까지봐야 평가가 가능할거 같아요.,6
외계+인 1부,오랜만에 예매해서 봤는데 저는 극호 입니다 ㅎ,10
외계+인 1부,유치하고 잠오는 영화…,1
외계+인 1부,"성냥팔이 소녀의 재림, 7광구, 리얼에 뒤를 잇는 극악무도한 액션판타지..인지뭔지... 보고나면 화가난다. 내가 뭘 잘못해서 이걸 2시간동안 봤는지...",1
더 킬러: 죽어도 되는 아이,존나 재미없음 퍙점 알바들 양심을 갖길 ..,2
마녀(魔女) Part2. The Other One,아 CG가 무슨... 이게 재미있다고?,4
외계+인 1부,2편을 만든다고????,1
외계+인 1부,전우치+아이언맨 느낌! 배우들 연기덕분에 잘 본 느낌! ,8
명탐정 코난: 할로윈의 신부,경찰학교 동기들 나왔을 때 얼마나 감동인지 후 다시 봐야겠음,10
탑건: 매버릭,"올해의 영화..인생영화,.,",10
뒤틀린 집,역시 서영희 배우는 호러나 스릴러에 잘 어울린다. 추격자때의 피식자 눈빛이 아니라 이런 포식자 같은 눈빛도 잘 어울린다.,10
외계+인 1부,우리나라 cg 수준이 확실히 올라간 것이 많이 체감이 되네요,10
뒤틀린 집,한국식 공포에서 벗어나려하는 시도,8
인랑,나는 진짜 정말이지.. 할많하않,1
외계+인 1부,솔직히 나쁘진 않음~~ 막 어마어마하게 재밌진 않아도 볼만함~~ 근대 음향은 좀 미스인듯~~ 영화관이 잘못된건가 배우들 말이 웅얼웅얼 하는 것 처럼 뭐라는건지 잘 모르겠었음,9
미니언즈2,내면의 야수를 끄집어내,10
태양은 움직이지 않는다,ㅎㅎㅎㅎ 누가 나와서 참 세상 말세다~ ,1
외계+인 1부,이해를 못하는 사람들이 재미없다고 하는듯ㅋㅋ,10
탑건: 매버릭,탑권 탑권!,8
외계+인 1부,오늘보고왔습니다~속편이 궁금~볼만합니다!,8
외계+인 1부,이걸 재미있다고 한애들  하~~알바들은 그렇다쳐도너무한거아니냐씨지도 그닥 내용도 유치,2
헤어질 결심,높은수준의 연출과 영상미 그러나 불필요한 장면이 너무 많음,7
해적: 도깨비 깃발,여주가 별로 ~~~~ 인성 좋은 사람으로 캐스팅 좀 하시길.,1
외계+인 1부,걱정하면 봤는데 진짜 잼나고 시간 순삭..  빨리 2부가 보고싶어요 n차로 4d에서도 봐야겠다~~,10
외계+인 1부,무슨 내용인지 잘 모르겠다..,2
토르: 러브 앤 썬더,딱 마블 평균. 로키대신 존재감 없는 코르그가 있는 게 아쉽다. 긴장감 제로,7
외계+인 1부,지금까지 본 cg영화중에 단연최고다! 가족들이랑 보기에 딱이야잼잇어,10
탑건: 매버릭,"보는 내내 내가 전투기에 탄기분, 내가 숨을 못쉬고 손을 벌벌 떨면서 봤다. 톰크루즈가 톰크루즈함",10
전우치,강동원은 붕붕 나는데 다른 배우들은 고생하는거 같아 측은할 정도.임수정이 이렇게 존재감 없다니..,6
탑건: 매버릭,기대안하고 봤는데 너무 재밌게 봤어요 굳굳,10
탑건: 매버릭,그냥 인생 영화 20번 봐도 돈 안 아까움 무조건 특별관에서 보세요,10
외계+인 1부,군대 가기 싫어 암 연기한 김우빈 출연이라 일단 마이너스...,5
탑건: 매버릭,진짜 어벤져스 엔드게임급으로 재밌게 봤다.,10
헤어질 결심,음악과  연기등 여운이  많이 남아요,10
외계+인 1부,아니 재미만있구만 평점테러 왜함?이거 재미없고 보기싫으면 그냥 평론가를 하셈.일반 사람들이 보기엔 충분히 즐겁고 유쾌함.,10
외계+인 1부,기대하고. 봐서 그런지 실망.장르도 무슨 짬뽕. 특별관 상영이 아깝,2
썸머 필름을 타고!,소박한 재미가 넘친다. 다들 연기도 잘하고 사랑스럽다. 뭔가 은혼을 좋아하는 사람이라면 재밌게 볼 거 같은...?,8
니얼굴,은혜시를 보며 눈물을 흘렸네요 힘든 사정에도 그림을 그리며 셀러 마켓에서 그림을 그리시고 처늠에 강의를 하시는 모습이 정말 감명이 깊어 재밌게 봤습니다^^^^노래를 부르는 모습도 아름디웠네요 삶의 피곤하고 힘들때 보기 참 좋은 다큐네요 ,1
미니언즈2,개인적으로 스토리는 미니언즈1이 더 재밌었어요!미니언즈2는 재미와 병맛그리고 귀여움에 몰빵한느낌이였다 그래도 만족!오토도 예고편보다 훨씬 귀엽다구요!오토한테 입덕 했습니다ㅠㅠ그리고 개인적으로 보면서 왜 악당들은 항상 저런 옷들만 입고나오는거죠ㅋㅋㅋㅋ 재미+귀여움은 다잡은 미니언즈2...또봐야지 ,10
나이트메어,어릴때 본 최고의 공포영화.. 이 영화만큼 무서운게 없었음....그 물 침대에서의 장면은 아직도 무서움...ㄷ ㄷ헐..조니뎁 나온거 몰랐네 ㅋㅋㅋㅋ,10
탑건: 매버릭,진짜 평점 잘 안쓰는데 이거 너무 재미있다그냥 재미있다는 말로 밖엔 표현이 안된다....,10
토르: 러브 앤 썬더,토르의 화려한 액션과 적절한 유머가 어우러졌던 영화. 여름엔 이렇게 아무생각 없이 즐겁게 볼 수 있는 영화가 필요해~~,8
더 킬러: 죽어도 되는 아이,"칼 대신 총을 든 장혁, 별론데",4
외계+인 1부,탑건 특별관 돌려주세요염정아와 조우진말고는 남은게 없는...,2
외계+인 1부,탑건 특별관 돌려주세요염정아와 조우진말고는 남은게 없는...,2
외계+인 1부,시간이 아깝지만 꿀잠잤다,10
미니언즈2,여름하면 이제 미니언~!,10
외계+인 1부,"음..별로다...,,",1
미니언즈2,개재밌다 올해 본 영화중에 젤 재밌음,10
헤어질 결심,천천히 쌓아올린 감정들을 한 번에 터트리는 2시간이 이 장면을 위한 것이었구나라는 걸 느꼈습니다,10
외계+인 1부,기대를 안해서 그런지 생각보다 꽤나 재미지게 봤네요~~우리나라도 이런 영화를 만들어내다니 놀랄만한 장면도 있었고 개인적으로 김우빈이라는 배우가너무 잘해서 놀랐네요~~,8
외계+인 1부,여기저기서 코고는소리가?? ,1
외계+인 1부,느므 재밌게 봤어요~~ 특히 염정아 조우진 너무 좋아요 2부가 기대되네요,10
토르: 러브 앤 썬더,토르영화를 본 건 처음이였는데 생각했던 것보다 박진감 넘치고 재미있었네요 ㅎㅎ,9
미니언즈2,영화보는 내내 미니언들 목소리에 너무 웃고 새로운 캐릭터들도 귀엽고 영상미도 최고!!,10
탑건: 매버릭,그냥 인생영화임 말이 필요없음 안보면 손해,10
외계+인 1부,투머치너무 투머치,4
명탐정 코난: 할로윈의 신부,미쳤다... 너무 재밌어요...,10
미니언즈2,재밌네요!! 그냥 아무생각없이 봐도 재밌어요!,10
외계+인 1부,염정아님 조우진님 연기가 진짜 대박입니다!,10
외계+인 1부,좌충우돌 오합지졸 총체적난국,1
외계+인 1부,신검을 갖기위한 인간+로보트+외계인의 대난투극,6
외계+인 1부,내가 왠만해선  돈 아까워서  끝까지 보려고 했는데 이건 뭐... 중국영화 따라하는 수준인데?? 진짜 ㅈ같아서  중간에 나옴,2
씨 비스트,애니메이션 안보는편인데 영상미가 좋아서 시간가는줄 모르고봄,8
부기나이트,귀하형 하렘물이다ㅋㅋㅋㅋ,10
토르: 러브 앤 썬더,너무 유치하고 피식피식 코웃음만 나오는 영화입니다.왜 이따구로 만들었는지 모르겠네요.,1
외계+인 1부,배우님들연기만좋고 진짜보는내내 암걸릴것같았음  아침조조에할인받고봤는데도진짜돈아깝고시간아까움 킬링타임도안됨,1
미니언즈2,역시 미니언즈는 병맛이지!!이 맛 어디 안갔어~~,10
딥워터,이영화를 끝까지볼수있다면 군대도 필요없다. 당신은 인자강임,2
위대한 쇼맨,아아아 너무 재미있다 하하 꿀잼,10
외계+인 1부,아 지루하고 지루한 영화 최악이네,2
외계+인 1부,이정도면 진짜 시원하게 잘봤다 . 여름 수박같은 시원함 김대명은 신선함 ,10
탑건: 매버릭,내리기전에 보세요강잼!,10
외계+인 1부,조조로 방금 와이프랑 같이 봤습니다너무 재미있어서 두시간 넘도록 소변 마려웠는데 참고 다 봤습니다 다음편도 기대됩니다,10
뽀로로 극장판 보물섬 대모험,전역하고 23살에 봤는데 매우 재미있게봤습니다,10
외계+인 1부,전우치에 가깝습니다. 호불호는 갈리겠지만 분명 재미있는 영화입니다. 내년 2부가 기대되네요. ,10
외계+인 1부,재밌네재밌어 액션 좋아하면 강추지겨울줄 알았는데 그런거 없다,10
외계+인 1부,ㅋㅋ나만당할순없지.,10
외계+인 1부,전우치 상위호환의 영화,10
외계+인 1부,방금 조조 로 봤는대결말 머냐?솔직히 기대 했는대 별루임,4
토르: 러브 앤 썬더,웃긴 영화가 아니라 우스운 영화. 토르는 가디언스 오브 갤럭시가 될 수 없었다. 시리즈물에 같은 감독 두 번 연속 시키면 매너리즘으로 망한다는 속설을 다시 한번 증명하는 작품 ㅠ,3
더 킬러: 죽어도 되는 아이,전개도 빠르고 신파없는 액션이라 재밌게 봤습니다.,10
토르: 러브 앤 썬더,재밌게 잘 봤습니다 볼만해요!!!!,9
외계+인 1부,"신선,기괴,화려함 딱 그런 느낌근데 묘하게 재미있고 끌립니다!!sf+한국적인 요소를 가미한 판타지 액션 장장 2시간 20분동안 정신없이 후몰아치는 액션과 화려한 미쟝센들 혼이 다 빠집니다이런 영화는 최동훈 감독님만이 연출 하실 수 있는겁니다!!  꼭 극장에서 보세요!!",9
외계+인 1부,"기대가 커서 실망이 더 크다... 좀 지루하고 웃기지가 않았다..ㅠㅠ 이렇게 예산이 큰 영화가 망하면, 우리나라 영화계에도 타격이 클텐데.. ㅜㅜ 아아.. 2부는 또 어쩔라고..",2
외계+인 1부,엄청재미있음.시사회평점은누가준건지.강추.,10
핸썸,대한민국 영화가 지금 세계적으로 뻗어가고 있는 이시점에 똑같은 돈을 쓰고도 이런 연출에 이런 연기가 나올수있다니.. 정말 심각합니다 투자자들 곡소리가 여기까지 들린다 ㅋㅋ,2
사운드 오브 뮤직,미친 대작 ... 1965년에 이렇게 감각적이고 멋진 영상미를 만들었다는게 믿기지가 않는다,10
외계+인 1부,"태리언니,,, 왤케 분량 적어 !ㅠ ",10
쥬라기 월드: 도미니언,"역대 시리즈중 최악, ,.긴장감은 제로, ,.메뚜기월드를 찍은건지, , 어쩐건지..돈아깝네요.영상미는 좋습니다.",2
외계+인 1부,안전하게 전우치 2나 찍지 그냥....기다리는 사람이 얼마나 많은데....ㅠ,1
헤어질 결심,이 영화는 2022년도 최고의 멜로 영화이다. ,8
외계+인 1부,평론가들 평이 애매하길래 걱정했는데 뭔 갸재밌었음 ㅋㅋㅋ 애초에 최동훈 감독님 작품은 상업영화에 최고임,10
외계+인 1부,이제 캐스팅만으로 밀어부치는것도 한계에 이른듯 합니다. 더도말고 아이맥스등 특별관만이라도 탑건 매버릭에 도로 넘겨주세요,3
마녀(魔女) Part2. The Other One,"감독은 욕하는게 터프한걸로 착각하는 것 같다. 욕좀 줄여라, 오글거린다. 박정훈 감독은 일반인도 조폭화시키는 특기가 있다. 특수효과는 주성치 코미디 영화의 특촬 보는 줄 알았다.스피디하게 하고 연출하려고 하는 것 같은데 코미디 영화 같다. 돈이 부족했나. 그리고 연기가 괜찮은데 처음보는 낯익은 배우가 나와서 누군가 했다. 근데 박은빈이었군. 난 박은빈이라는 배우를 우영우 보면서 처음 알게 됐는데  연기를 보고 사랑에 빠져버렸다. 근데 마녀를 보고 정말 쇼킹했다. 이렇게 사람이 달라 보이다니. 더 빠져버릴거 같다.",4
외계+인 1부,굿임 짱임 우빈찡 최고에영,10
미니언즈2,심장에 무리가는 최강 귀염둥이들 ㅠㅠ 러닝타임 내내 왜 내 입꼬리 내려가질 못하니.. 조카하고 한 번 더 봐야지 ㅠㅠ,10
토르: 러브 앤 썬더,그놈의 PC 탑건이나 돌려줘요,1
외계+인 1부,재미없음ㅈㄴ읻ㅂ이싣,2
탑건: 매버릭,뻔한 클리셰 덩어리지만 그 클리셰를 너무나도 잘 사용한 영화,10
토르: 러브 앤 썬더,웃겨요~지루하지 않고 꼬인 스토리도 아니고 즐길만 해요~결국 사랑이 최고~,10
백두산,이병헌 연기 굿 주인공 굿,8
외계+인 1부,"믿고보는 감독, 추천햅니다",10
탑건: 매버릭,짱잼!,10
엑설런트 어드벤쳐 3,먼 영화가 바보들의행진이네 ㄷㄷ,2
외계+인 1부,기대하고 있었는데 그이상임  1점주는사람들 영화안본게 맞을거임  왜 네이버는 영수증인증안함??,10
외계+인 1부,1점은 진짜 보고 주는 걸까요?? 도사란!ㅋㅋㅋㅋ 진짜 간만에 웃기고 재밌는 영화 봤습니다,10
외계+인 1부,일단 2부를 봐야 명확한 판단이 될거 같다. 1부만으론 기대이하지만,6
탑건: 매버릭,마녀와 고민했던 내 자신이 너무 한심해지는 순간이었다. 모든게 완벽한 5중주를 이루는 대작이다. 내 방을 4DX 상영관으로 바꾸고싶다.,10
탑건: 매버릭,꼭 보세요!! 올해 최고의 영화!,10
